gene_id	FN_0H_DBI_1	FN_0H_DBI_2	FN_0H_DBI_3	FN_48H_DBI_4	FN_48H_DBI_5	FN_48H_DBI_6	WT_0H_DBI_7	WT_0H_DBI_8	WT_0H_DBI_9	WT_24H_DBI_10	WT_24H_DBI_11	WT_24H_DBI_12	WT_48H_DBI_13	WT_48H_DBI_14	WT_48H_DBI_15	B8_0H_DNA1_16	B8_0H_DNA1_17	B8_0H_DNA1_18	B8_24H_DNA1_19	B8_24H_DNA1_20	B8_24H_DNA1_21	WT_0H_DNA2_22	WT_0H_DNA2_23	WT_0H_DNA2_24	WT_120H_DNA2_25	WT_120H_DNA2_26	WT_120H_DNA2_27	WT_0H_DNA1_28	WT_0H_DNA1_29	WT_0H_DNA1_30	WT_6H_DNA1_31	WT_6H_DNA1_32	WT_6H_DNA1_33	WT_24H_DNA1_34	WT_24H_DNA1_35	WT_24H_DNA1_36
ENSMUSG00000018008	0.955049393971875	1.26434634166294	0.991572634747876	2.82796334451451	3.45555111754871	4.5752279478834	1.33143639336334	1.67481740665307	1.64970161101691	2.36628235036575	3.03643602765932	3.63312294361674	5.16159516735066	3.99777444677048	3.46106648178633	1.40335575070657	-0.29547922528017	0.997509095778177	3.01080084159571	2.81665779681122	3.39852772024614	-1.91843308684593	-2.04237389011337	0.722707794018881	4.75955080642657	4.81532483532546	4.30890961193012	0.938852852984919	0.768808275406045	-1.15735109222897	0.794624779907851	2.08453073858856	1.84823084557987	3.7784567288666	3.90133778347366	3.44896191543512
ENSMUSG00000024727	0.532594449104896	0.47943449022024	0.219450782770452	3.34050838976862	3.37294654314843	3.74445283228801	1.80088843851522	1.67481740665307	1.39111122399611	2.85920866813292	1.93734671108142	4.09876052046738	4.69099474047594	3.60729980458905	3.64911526962212	-0.707242430807808	-2.42223472859961	-0.949989785368348	2.87017921524621	2.10104325934705	2.10676744084211	-1.34055290029943	-0.348292105761027	-0.261992816747908	1.2436110316152	1.96281361621228	0.911885665637591	-0.0392307373053994	-0.0198891105466799	-0.49390104076071	0.794624779907851	1.44795364854076	1.59003350879851	2.89288292971353	3.26123188577505	4.52425756095486
ENSMUSG00000076609	5.84874755806221	6.11230986421979	7.98895730996839	3.98955262005542	2.55030460082404	1.5689146295994	5.48790770760721	4.05626228115573	4.88597707844102	1.56790355943261	2.85281805281947	2.60411989392401	1.80769239693692	3.28933823223893	2.22055829320778	3.29561969076411	2.89987529922284	3.49930108226003	-1.49663892923873	-0.0368965193342786	0.510804048946355	3.10526062383503	3.44369340280768	3.89028695817121	1.41453074165403	-2.89739239114692	0.615458945735088	3.32832309072056	3.22154688188933	2.71670402011434	1.2478005610714	3.16944831488219	1.81837254990337	-1.05434762931086	-0.10624566452977	1.16433251007019
ENSMUSG00000068335	1.54739139934932	0.643574358359821	2.58632004059507	2.93182860111665	3.97984968788565	4.2865236191675	1.56716353892521	0.988110372309222	1.56854793680373	2.53487279208426	2.67681651465812	2.80631838277097	3.57914198447452	3.04638607459774	3.81545522740947	0.593838151176823	0.24034103745096	0.957376241406473	1.97123433947042	2.13211219043848	1.71138349983926	0.234912105132763	1.33474666915986	-0.0731574024651667	3.64315996170357	4.53860004762789	3.74562574495668	0.77168567961092	0.878453036997683	0.630180053690349	0.921944597969671	0.570708288369275	0.222495122043434	2.59414927852003	2.60269719215354	1.37433012528189
ENSMUSG00000056973	3.07351129295013	3.80673929160787	3.79017021081291	1.07245328426289	1.56449570007156	0.561665416179467	4.21701124945762	3.27285757257006	4.64006108549111	2.28752727856459	1.62094428072195	1.13253840149225	0.455150703828074	0.45833380354171	1.38763889931868	2.29776981563523	1.01358240355905	1.34726633859086	-0.914550285793191	-2.46665222054428	-1.34982346445351	1.96853874945025	1.97579912729035	1.90667512625751	0.0394055919538971	-0.856119807772457	-1.99596617688837	2.1485704883355	3.92626818149198	2.79497040192433	2.49968923525341	3.59423735723293	2.3435882575957	-1.91892290890785	-2.19842088415272	-1.37685602311878
ENSMUSG00000000982	-2.89739239114692	-2.89739239114692	-0.87238114594754	1.5538308879349	2.45312816200322	2.35854692391753	-1.4837578018414	-2.89739239114692	-2.18424376634506	2.44095990015284	3.35629512970773	1.56303512927804	3.11333132670176	2.38706556811095	1.77382506891029	-2.89739239114692	-2.06540148455247	-2.89739239114692	2.51762319549883	2.47274726411004	3.25637865638644	-0.609278297199614	-2.89739239114692	-2.89739239114692	0.0394055919538971	0.36101078845433	-1.4454173443265	-2.89739239114692	-2.89739239114692	-0.998014932512775	0.327115384244495	1.01839772872004	2.36440078586834	2.80599526277263	3.02958719725841	3.20394178620814
ENSMUSG00000059498	0.532594449104896	2.56806516609706	2.81469903847028	3.63242006791097	4.35821300406471	5.45092582683655	2.10543295459097	2.31354507869079	2.20054115802183	3.013986797849	3.89892250574262	4.35669298726709	6.08925799232871	5.0498517788358	4.68707066029702	0.806030732744594	0.475794049569934	-0.0651698399494529	2.71435593278432	2.47274726411004	3.37479081388082	0.386438678600673	-1.50916763371983	-0.261992816747908	5.31809655147174	5.14869009346912	4.75092692067994	0.938852852984919	1.40362241220205	-0.998014932512775	-1.13829398780638	1.60997109551733	2.04154145808524	3.02185879173793	3.61156950459931	3.18018343984605
ENSMUSG00000028581	1.42052159371206	2.8793365459668	2.4569665439558	3.98265874626091	4.72998807560849	5.49451505783895	2.65840544694949	3.37530153749617	3.74795772162207	3.30802290115488	3.15111782970917	4.51898689797405	6.49188434496979	5.47984837354482	5.01809762558015	1.64313446714761	-0.0411791394611098	1.34726633859086	2.76195885326713	2.22149554008026	3.18310252087281	0.386438678600673	0.817592614709597	1.23265933219848	5.79518880610809	5.4541247482097	5.46866098930623	1.98621705771224	1.42787293202132	0.302918218208698	1.19834982103602	2.69088063709413	2.32247108455595	3.34518718520322	3.32283999841834	3.32444006136723
ENSMUSG00000044177	3.88905767183454	3.68010411147517	3.46636896314772	1.69548087097307	1.27712790862326	0.486899636391781	3.99923440412863	3.9867630461932	3.60265965240098	3.2259283475297	1.43223318860364	0.662293368179614	0.0389908254858427	0.781004047027091	1.5760593291995	2.52455352293042	2.64604794863362	2.10335741380401	0.496886822716969	-0.0368965193342786	0.222455984558577	2.27083045482066	2.86760147511896	2.51903438609551	0.406553803151105	-0.207389324168463	-0.263387038733519	3.34330762329688	3.4518519673801	2.87950875307799	2.99570763277928	3.74140135794898	3.15554965897243	-0.270876647754524	-0.560607388273596	1.34613796879374
ENSMUSG00000046718	1.32928634468059	0.85932666760163	0.559064091900984	3.88990515419647	3.76182189629183	4.06670102283635	1.28811260974217	1.22603588228576	2.35371804430274	5.94234140964772	4.70070375125939	4.13676827824102	4.07294830756986	4.36386665574326	4.04972781992946	1.11562306160169	0.302903625957613	1.52252945599968	2.87884157663459	2.9092446598459	3.0841132968127	0.648758009225302	-2.04237389011337	-1.44436274284974	1.89068759162864	2.42276932890341	1.15766523471533	1.28768099225131	0.520828817718518	0.174956374465458	-0.526247803606781	1.41908928010634	1.90615517164605	2.39421276024157	3.73454373900931	3.68672871492111
ENSMUSG00000042759	1.42052159371206	1.21299545481229	1.59379713363588	1.82445805544761	2.25979006297307	3.33954462499095	1.10050273197795	0.880744985786219	0.591899989995732	2.23252929863546	2.64237457195029	2.94130322724866	3.80158955897912	2.04576864968441	2.54321689850828	-0.572878321662563	0.529107614591595	-1.11134738952275	2.59326023075409	2.27814896833502	2.45122909069416	-0.347670153754631	0.627945540295222	-1.0466986304311	4.1702246839432	4.20409690649533	3.6946202700579	-1.15577851229671	-0.572653485813234	0.240355550752628	1.59213688305752	0.855592558198935	1.36067224228292	2.55205195107502	3.34082084002795	2.82937232041143
ENSMUSG00000016496	2.5547333492422	3.00541931556918	2.40179295240039	3.98265874626091	3.68686363251034	3.91811699684432	2.60644377454843	2.82881855219879	2.37773788798891	5.08785181710179	4.96040111036233	3.72747241223006	4.35067749210057	4.25358747616487	3.41243334703083	1.69733169279897	1.61634637632751	1.67878886654035	3.44919805787333	3.49159161105511	3.59108470657463	1.31040484962456	1.56389587710665	1.71499682389752	2.74122391422922	3.27034529606549	2.54646851807668	2.24746949009756	2.24897892356792	2.39639395986818	4.00524858114168	4.81392133805332	6.72347815346087	2.71353744550759	4.75657112678652	4.39261613766038
ENSMUSG00000038943	3.08749963105958	2.58835719575249	2.31486247279771	5.72555018302345	6.75744136920136	6.66019240979784	2.58869883629647	0.50034106008317	2.77139309090308	1.09961262335047	1.58512529509093	2.8678757292477	6.48636714356965	4.65166242049806	6.60881644728468	3.7188795831223	3.09812129368619	3.72523282538921	4.74038916650793	5.13572062578712	5.68049832585236	3.38268057344002	3.32369504119329	2.85759205241649	2.49671399338273	3.40459960915112	3.12997095397938	2.18229575735825	2.26252638345006	2.53316223827987	0.921944597969671	1.41908928010634	1.96184332494001	5.35551196063536	3.46624823293738	2.263002293952
ENSMUSG00000115149	-2.20933681577115	-2.89739239114692	-2.89739239114692	0.161707463832998	-2.89739239114692	0.236099009049546	-1.8205711863016	-2.89739239114692	-2.89739239114692	1.73550677299809	1.72335578589564	-0.426510597409577	-0.284060522326391	0.660451717965816	0.209556016005767	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.82606962642798	3.54451368773568	1.92257812155633	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.82047997517439	-2.89739239114692	-1.4454173443265	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.2227362176227	-1.75468118236313	-2.89739239114692	-1.05434762931086	-0.242395473294415	-1.57824760360574
ENSMUSG00000028766	6.06919206759262	5.93549252864635	5.48338094948878	5.1026964629271	4.40053020630764	5.14537718838382	5.59177629269992	6.12306649673049	5.51686640220601	5.25240014770585	5.20716220300085	3.75216815125451	4.17524812249899	5.01953867603521	4.60721297628648	4.57342666544704	4.22646925033773	4.33888687353303	5.00261212123484	5.16793452960082	5.18077861352198	3.78854106979998	4.08401736846575	4.18668624358711	0.406553803151105	1.45843634668804	0.501372240808829	4.3486655613009	5.12477058279246	4.18970754908845	5.02070393095309	5.41131857164566	5.45271806194545	2.23036837080801	2.49975712594053	2.12047663723046
ENSMUSG00000003355	-0.675000836308834	0.0816144911771997	-2.0756922787197	1.4774242665173	1.86573862962136	2.45975844630991	-2.2607639663182	-0.833947873023419	-0.623498030686202	2.3142595095139	2.49574377475515	1.13253840149225	1.99340711792859	1.59786047038736	1.30479387136533	-1.02057219578751	-0.72406308803344	-0.337322268719186	1.92179281751821	2.31922522982514	1.97087651730981	-0.347670153754631	-1.12072160812718	-0.479321285125843	0.406553803151105	1.61436602827904	1.81241862807941	-0.203728265708943	-0.309502081637629	-0.0411650270152967	1.09405306853061	1.09339187331913	0.0275003486698533	1.93519029451083	2.55214509473267	2.53686481291145
ENSMUSG00000024300	-0.339397853571488	0.294193515699014	1.38205683681551	2.24893065586755	2.00938389357385	2.88064613373136	-0.0692467457156774	0.264427075053362	0.887903063368573	1.32665242387072	1.58512529509093	2.47160112534891	4.30125741771153	2.85365280927243	2.28681106291208	-0.572878321662563	1.08652828658743	0.689860718790509	2.44947748374772	2.46055960981503	3.0841132968127	-0.609278297199614	-1.12072160812718	0.502876564531777	4.49952915931659	3.94479553809707	4.13808577481332	0.0364804002068742	-0.157440492579563	-0.998014932512775	0.130220970257992	-0.00161859434440297	1.47990609719844	2.96684489428502	2.79756546873993	2.80886097622729
ENSMUSG00000109051	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.19394758539603	-0.756127989886976	-1.48261187673944	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.29287984881034	-0.17062559430249	-1.18725815911961	-2.30101511324698	-2.89739239114692	-2.89739239114692	-1.97833282850701	-2.06540148455247	-2.03644766372653	0.541215397185117	1.16063161174128	0.222455984558577	-1.91843308684593	-2.04237389011337	-1.99519379412258	-1.21076496669986	0.238505426693194	-0.0745844503051951	1.31833889134192	-1.15796703849993	-0.295465548694935	4.07540604310776	3.37128915650839	4.27676679643725	1.28397049460696	1.85047321446923	1.55760871101606
ENSMUSG00000031740	4.3028239915893	3.78052329107681	4.69983627824234	3.64993164641263	3.97285508638124	3.43212240901824	4.16407376977698	2.55966715432926	3.65273599647806	3.91729686777712	3.15111782970917	3.96430952215094	3.20217242685124	3.65540781226403	3.48947840435119	3.59587433160794	3.16701304898824	3.18859803466328	2.03462623832294	3.1932390951501	2.09228529852567	3.67536358156951	3.47219583036122	3.16949991582226	7.14265302798333	7.59040433152512	6.92357795550405	3.52514235158535	3.17215709261559	3.7588048384729	3.28343093058123	2.7956523024894	2.83606674102083	2.88442589405882	3.47169836709197	3.56358478835965
ENSMUSG00000028337	-0.497462678119761	-0.469517446870018	-0.225552537638205	2.10399011405316	2.51221583731995	3.39170828580769	0.406397939956926	0.571121066375178	-0.285034053787858	1.88564974206931	0.577104386878925	2.16329295953497	4.01281564810579	2.9468063080292	3.06766767262606	-0.449968847119088	-2.89739239114692	-2.03644766372653	1.49580495104943	1.98670952588322	2.14936152531003	-1.34055290029943	-1.50916763371983	-1.44436274284974	3.51747477375103	4.0668255115787	3.31019944010738	-0.0392307373053994	1.1933767179459	-2.42223013394478	0.0206845556578921	0.720170923677136	1.03687625580655	2.2034243884857	2.06757610800128	1.94361753260865
ENSMUSG00000045382	0.892683516384342	1.83922096842851	1.7784011845518	2.74891122308297	2.88436545706867	3.26319403511596	1.10050273197795	0.347425972068631	1.07582359507156	2.05371221770852	3.27993237845155	2.63984940123851	4.00048239260238	3.28933823223893	2.15111594038604	-1.97833282850701	-0.72406308803344	-1.11134738952275	1.45003617318856	1.06726941786541	1.76715055597041	-1.91843308684593	-1.12072160812718	-1.44436274284974	3.18093977881883	2.77099202918119	1.49230986045289	-0.38942503280132	-1.67299168941081	-0.724050344391152	-0.702896208847574	-0.45666051960495	0.686401923784246	1.93519029451083	1.40276158015495	1.31738390182326
ENSMUSG00000024679	-1.39489276420459	-0.167792345277968	-1.17385005047409	1.76141030628786	2.77602592747563	3.68716319571877	-1.21088451394624	0.82390929378666	-0.0110800916715554	1.32665242387072	1.51070367049377	2.80631838277097	4.47176693094668	3.60729980458905	3.06766767262606	-2.89739239114692	-2.42223472859961	-1.29305147627592	-0.179887906390183	0.527784706475302	1.39475124116878	-2.89739239114692	-2.89739239114692	-0.735295886364054	2.6754880544535	2.63190461096221	2.78458739578158	-2.06441046007269	-1.89563499296635	-0.604391162499946	-0.904231960622302	-1.51300678837676	-0.79403368287177	1.12075442657285	1.23343127477337	1.45574455798195
ENSMUSG00000039257	-0.497462678119761	0.98709462420061	0.833769336655052	2.66527506562015	1.86573862962136	2.97940231853848	2.10543295459097	1.64231330525864	-0.141564165110222	2.64427009763238	1.62094428072195	1.83373746975687	3.25504234379693	2.89431439143184	2.56117487151139	-0.336713470181693	0.24034103745096	0.689860718790509	3.32157608702001	3.60666601503191	3.81926344848024	1.58564606358517	0.817592614709597	1.15922711801776	4.866521927917	4.8627543448009	4.82394347479828	1.88744441379488	2.97230873317712	1.05053164697823	3.08003629605189	2.61655180672702	2.188833518036	2.2034243884857	2.13782249790376	2.10373504313969
ENSMUSG00000047443	-2.89739239114692	-2.19619159022813	-1.5554207317947	-0.0481665256735073	2.06306300916271	2.55433262324804	-2.2607639663182	-1.85478757015966	-1.35234611957576	0.588633200090636	2.07283564344565	0.857016223441628	1.83573212025499	1.56465442519927	2.57891205774758	-0.572878321662563	-0.854551627899857	-0.804877430918338	0.304550702011074	-0.182202055069521	-0.359325284848166	-1.91843308684593	-2.89739239114692	-2.89739239114692	0.560155816681265	1.84179126743	1.49230986045289	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.327115384244495	0.215372107510008	1.08782455173699	1.35913883221718	0.785584772238903	1.65275245667877
ENSMUSG00000028312	3.34207245532839	3.18936485552195	2.95545752729814	5.10587230081262	6.2578038702827	6.2225790448302	3.3483193773133	2.0417598927531	3.05076265817787	3.36026708564008	3.15111782970917	3.92140319193343	6.1166575977181	4.45276273521379	6.0167344776373	4.50290057045309	3.58086513235547	3.8065492000308	5.22442465507902	5.77282599087888	5.81446378033364	3.91856663133494	3.78779827182873	3.72199329454209	3.75876773273828	3.90507225021476	4.09939290659336	2.77523840406706	2.94736132698388	3.27240372624282	3.10708493833789	2.55154490583444	3.2254727686395	6.09639354227386	5.3664640979695	3.9340568242937
ENSMUSG00000017002	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.51613333983331	1.44827000882907	0.998388221531281	-2.2607639663182	-2.89739239114692	-2.18424376634506	1.09961262335047	0.577104386878925	2.75836299430433	4.57933501133922	1.66206405686041	2.94992562606958	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.17643446165667	0.0306128810749863	0.0533269488250306	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.06630875872765	-1.99596617688837	-1.53971260119442	-2.15902070721804	-2.42223013394478	1.80532527219389	0.215372107510008	-0.1980309647602	1.70483734547572	1.07057453901345	1.40198191265071
ENSMUSG00000035697	0.358946374707713	0.294193515699014	-0.225552537638205	1.35464577146759	2.28259678531697	2.99297427259921	-0.0692467457156774	1.22603588228576	0.887903063368573	1.88564974206931	1.90865223423873	3.09078323658116	4.72886755400697	3.28933823223893	2.39088917943368	-0.231705428217106	-0.39128774585213	0.0152226045618635	2.35330070574145	1.57661667729017	3.30742579089477	0.386438678600673	-0.814986884969065	0.502876564531777	4.6525753811604	3.87454513207294	3.97666878348551	0.304918225421906	-0.479500205931664	-0.604391162499946	1.73770332474024	1.16467955007808	2.93677434688831	3.78301369209267	3.44977319539694	3.62353705124822
ENSMUSG00000031075	0.0516227201288647	-0.310781384899201	-0.62314918612798	0.507415517189454	3.47548383792101	3.47143519561605	1.60296176969789	1.26925053287619	1.18875040298234	2.11581337271068	2.33250613279394	3.09078323658116	2.5952527528952	2.11621679133418	3.85965927661057	1.69733169279897	0.580521032093183	1.54977647778893	2.09534954877281	2.55529425260382	2.95399733424715	0.0655825324120687	-0.814986884969065	0.821217716357282	5.79131477040195	6.3203063236153	5.60611200556367	0.726681663317116	1.4982706142029	0.936766100691574	1.03893379975781	1.16467955007808	0.547706374553841	3.15438241536955	1.33261016010555	1.50757548618879
ENSMUSG00000045328	2.42853655897579	2.19728480623286	1.43797585031728	4.68529630892588	5.57288938182689	5.54836190235855	2.31420213686731	1.60905996959106	0.953301032024728	1.15980908833326	1.30589363718447	2.23513056361727	5.77855215210525	3.09371170191009	5.56592240399649	3.14775365225465	2.35268471849907	2.94356626679224	3.99076929753385	4.56493952156618	4.67336445905726	3.34616848124721	3.45801500352883	2.78621684761576	2.95023740261932	4.03036510103634	3.75810025163714	2.89193942779524	2.84302007750954	2.94962259186336	2.77735552568228	2.19081091681084	2.57547337488296	4.66183658927324	3.29236477728653	2.58590941150966
ENSMUSG00000017652	-2.89739239114692	-2.19619159022813	-2.0756922787197	-0.16578731996913	1.40734992083903	1.53220333060606	-1.4837578018414	-1.85478757015966	-0.623498030686202	1.42804286538939	0.902246198260669	0.662293368179614	0.380972962678002	-0.0578309744467725	1.54029263486103	-2.36588252020702	-2.89739239114692	-2.89739239114692	0.888689169691469	-0.182202055069521	0.553719363225471	-0.929069638805625	-2.89739239114692	-2.89739239114692	3.51747477375103	3.44671128652214	2.65717549929055	-1.53971260119442	-2.89739239114692	-1.3364951548049	1.03893379975781	-0.567832776421679	-0.0808627261067502	1.54231794357257	1.97850034542264	1.86632070716387
ENSMUSG00000071715	-2.89739239114692	-1.37254014012737	-0.87238114594754	1.17277681533175	1.86573862962136	2.82102246718356	-2.2607639663182	-1.52448743843372	-1.06652361639259	0.830046632822302	2.220228953997	1.7380766128202	3.8436222737292	2.69391357999716	1.92015465482892	-2.89739239114692	-2.42223472859961	-1.29305147627592	1.81751657421422	1.55385149269652	1.97087651730981	-2.89739239114692	-2.89739239114692	-2.89739239114692	3.25031204334382	2.93776163993865	2.60288365281826	-0.0392307373053994	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.04515076850878	-1.49219341310554	1.49865716568902	2.87364407804466	1.67558932597913
ENSMUSG00000006519	1.96610454401504	2.48391646935806	2.81469903847028	3.69280263606418	3.66966379046015	4.50592102581175	1.8313887189578	2.37418257232163	2.85932088154091	3.8730307774694	3.17541040037156	4.11154135359557	5.00988542392305	4.73611105647466	4.25673968066381	2.47886827971914	2.26111595204541	2.7219445441704	3.04198736293866	3.09416325708927	3.89631228366098	1.52160063687929	1.06219928092035	1.55242558707045	4.66109184051617	4.66289525659687	4.08955534043785	2.09645665362254	2.98052958172214	2.60940307348839	1.73770332474024	2.64175598541041	3.68856139029997	3.48039649677893	3.65533384466512	4.1120222169486
ENSMUSG00000022367	0.6121617009327	0.719134067480391	0.454497582971597	2.10399011405316	3.11787890481354	2.69383117041837	0.631071458258536	0.425908553075587	0.219061719586523	3.18306009883766	2.45663306475175	1.92344785150122	4.48067376389272	3.20564916128455	3.8523853520311	-0.133824670156555	-0.20563899726434	0.163700352548138	1.93846229920588	0.703543165006172	0.111934140811069	-1.34055290029943	-2.89739239114692	-1.99519379412258	3.836017183271	4.85234838518632	3.89994202778822	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.23202451381732	-0.819734035187144	-1.82767048216262	2.03025177876054	2.21783830309968	1.53280898419457
ENSMUSG00000096965	-2.89739239114692	-2.19619159022813	-2.0756922787197	1.17277681533175	2.72698261806937	2.18021109838651	-2.2607639663182	-2.28388734066801	-1.06652361639259	0.0666549137696685	1.65589546093432	1.70472621430349	2.08969719634195	0.528899868111461	2.4879615228654	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.70511205555993	1.38356557572324	2.19073404265083	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.14990447270033	2.21104457573411	0.911885665637591	-2.89739239114692	-1.48015847843082	-1.3364951548049	0.23202451381732	-0.964362475630517	-2.26557626439542	2.24365397806133	2.82337334919276	0.185975490724375
ENSMUSG00000026979	-0.877493664598045	0.191815867907071	-0.62314918612798	1.9709836777249	2.80781907559185	3.66189651279576	0.322995455214228	1.18148669751006	1.24206322283772	2.3142595095139	2.67681651465812	2.72548361623195	4.44015271781851	2.97235300369268	1.92015465482892	-0.707242430807808	-0.121066888269562	-2.03644766372653	2.70464392031164	1.82499282078279	3.03194937055764	-0.347670153754631	-2.04237389011337	-1.99519379412258	3.53611419235704	3.27034529606549	2.8087730762067	-0.203728265708943	-0.0198891105466799	-0.604391162499946	-1.41782606463877	-0.688292484213627	1.03687625580655	2.35802031517601	3.21648534094178	1.99898820062528
ENSMUSG00000024803	-1.11312186484602	-0.167792345277968	-0.410697132922045	1.62639365691604	4.778931034917	4.35644039227572	-0.0692467457156774	-2.89739239114692	-0.828071579691786	2.84093950498627	4.18872159727284	4.07285407909097	3.93069782922187	0.305918240295845	4.86024564365698	-1.97833282850701	-2.42223472859961	-2.89739239114692	3.58773329725111	3.39883122069578	3.02434099373249	-1.34055290029943	-0.161551024770971	-2.89739239114692	4.40128274459317	5.46099010079397	3.8425261784467	2.26331305951783	1.58708985636924	1.59151461775658	3.80506322465935	3.51461415848349	4.72996742220104	4.97826561662618	6.77232175649288	2.13702618184165
ENSMUSG00000086283	3.23303408066483	3.03529052306827	4.08103759499178	1.07245328426289	1.40734992083903	-0.782231469300778	1.63789318831822	1.46780713785943	2.02914757127438	-1.65822662373002	-1.47198071771034	-0.757311052458531	-1.06568687281838	0.528899868111461	-0.80524543579622	2.62584197514307	2.09426729955584	2.54368656980803	-0.179887906390183	-1.63935607705757	-0.620454313566908	2.84235652230843	2.41808448787836	2.60450876236148	0.941982622505124	-1.15881332110934	0.819682211793279	0.89884169412974	1.67075663659973	1.90558369986952	0.794624779907851	-0.819734035187144	-1.22019653668585	-1.19066030371021	-2.89739239114692	-2.89739239114692
ENSMUSG00000020399	-2.20933681577115	-1.37254014012737	-2.0756922787197	0.344891914025654	0.91791244779282	1.94909398801893	-1.4837578018414	-0.833947873023419	-0.828071579691786	1.03679468229608	0.251149053065491	1.44681526559065	3.47601989274127	2.28881651659707	1.83414929227542	-2.36588252020702	-0.998026917030096	-2.40362863660882	-0.179887906390183	0.327604642870066	-0.52805913073021	-2.89739239114692	-2.04237389011337	-1.0466986304311	2.49671399338273	1.45843634668804	1.85948942374729	-0.852839509895611	-1.67299168941081	-0.998014932512775	-1.41782606463877	-0.25712441067002	0.0275003486698533	0.647848739710207	1.15429967142432	0.473453263546016
ENSMUSG00000109864	-1.74538990425067	-2.89739239114692	-1.5554207317947	-2.25197277465117	-1.18619557928858	-0.980156891233927	-2.89739239114692	-1.85478757015966	-1.35234611957576	0.673672663313072	0.502256899389034	-1.46233219469199	-1.06568687281838	-1.28731851810369	-1.23023561339804	1.03373435263845	0.580521032093183	0.689860718790509	1.85311936301338	1.74685739590311	1.87260662347787	1.70579084230759	0.409540790392901	0.913428989789141	2.49671399338273	1.96281361621228	1.94926000903598	2.67219371741455	1.94730013032184	2.02173748205588	5.4297926737465	4.86297104482562	4.87480793254305	2.45258614307303	3.49864441214685	3.03762074045149
ENSMUSG00000000693	4.35000662953253	3.97030191176005	4.33039294868967	4.46061800691478	5.25601696691178	5.42111704395706	3.9091677982728	4.18595751751581	4.23584667636365	3.8549369078846	3.04963800724895	4.27383942828468	5.2760167862326	4.05866987990875	5.20388481030728	4.11206239017567	3.4896748331479	4.19529841201863	3.74287778183914	3.79801492722789	3.91700416702347	3.91856663133494	3.65734876929515	3.15067800805363	6.77786639081838	7.60674761929535	6.62470505641905	3.36549658408146	3.17931714342537	3.65470401652006	3.5822264497344	3.45187341104854	2.88009064530945	3.59367419432956	3.73907043437861	3.97605621436375
ENSMUSG00000032911	1.58731758237986	1.26434634166294	1.13380449673435	2.02566630269274	3.58962136041771	3.07182932462669	2.02854318575195	2.01661945604125	1.76346593875177	2.41649438182662	1.93734671108142	2.72548361623195	3.41227556724263	2.6628695510867	4.96849722289289	2.20728335375102	0.362865569311113	2.04710508526302	2.15361990144691	1.82499282078279	2.57096054123691	0.763960103316531	0.52287216982376	-0.0731574024651667	5.24066274934738	5.86460999167814	5.67351595642443	1.19159309456351	1.07552266115043	1.31621577747276	1.59213688305752	0.281009590231153	1.93426792755492	1.03165545787766	1.25887248379842	0.365235280548713
ENSMUSG00000040528	-0.877493664598045	-1.08862434905651	-0.225552537638205	2.17827980375263	2.98513440977644	3.32888168236647	-0.783642025983193	0.571121066375178	0.219061719586523	2.26029034975727	1.96548158145239	2.65738771560928	3.35530222918448	2.98495869086597	2.80673810586792	-1.42139205244915	-0.854551627899857	-2.89739239114692	1.2773417536455	1.72664394365345	1.37095160234576	-2.89739239114692	-2.89739239114692	-2.89739239114692	3.15705406522655	3.17335744997208	2.07423887321914	-2.89739239114692	-0.672239304415343	-1.54108053899567	-2.2227362176227	-0.819734035187144	0.812925408625501	2.03025177876054	1.86711185170607	2.10373504313969
ENSMUSG00000036777	3.34207245532839	2.6281045748641	2.58632004059507	5.91489522063881	7.25437652320778	7.20169071423603	2.60644377454843	1.3112082849683	2.49218123417803	2.41649438182662	2.07283564344565	3.83156153294606	7.04943901838425	4.77655120949111	6.85614659326996	3.08814813343365	2.36739667003655	2.97405754641847	4.96242572067632	5.53201371926296	5.63376208544597	3.19011228945772	3.0488389195573	2.22724864601092	2.33580722767588	3.77888552235474	2.94594472890354	1.9077473465308	2.34124358278135	2.83785870614299	2.7259337502445	2.00906225960845	2.69531085854352	5.78837838208562	4.25109888256622	1.67558932597913
